Kommun,Population,14 days Cumulative Cases per 10k Population,Total Confirmed Cases,Total % of Population Infected,Total Deaths,Deaths per 10k Population,% Vaccinated - Dose 1,% Vaccinated - Dose 2,Vaccinated - Dose 1,Vaccinated - Dose 2,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17,Change Rate,Case Notification rate per 10k Population Previous Week,Region
Nykvarn,11217,103.4,901,8.0%,15,13.4,30.6%,6.9%,2558,579,3,9,14,19,28,25,28, 32, 35, 44, 42, 74,1.8,76.7,Stockholm
Nyköping,57092,90.2,4788,8.4%,93,16.3,42.3%,13.4%,18983,5998,101,107,114,115,128,210,269, 379, 390, 352, 266, 249,0.9,108.2,Södermanland
Nynäshamn,28784,52.5,2373,8.2%,42,14.6,35.2%,9.7%,8017,2208,27,44,52,54,81,95,156, 127, 143, 132, 78, 73,0.9,73.0,Stockholm
Nässjö,31554,47.5,3351,10.6%,68,21.6,40.0%,12.8%,9767,3124,166,146,152,104,83,77,83, 61, 69, 87, 61, 89,1.5,46.9,Jönköping
Ockelbo,5881,49.3,656,11.2%,8,13.6,43.5%,15.4%,2090,740,16,24,29,28,18,28,46, 34, 28, 17, 17, 12,0.7,57.8,Gävleborg
Olofström,13343,106.4,1052,7.9%,25,18.7,36.5%,11.1%,3945,1194,15,10,22,18,32,14,4, 13, 31, 85, 89, 53,0.6,130.4,Blekinge
Orsa,6898,85.5,824,11.9%,14,20.3,46.1%,10.7%,2621,609,10,6,16,19,42,105,88, 51, 72, 41, 32, 27,0.8,105.8,Dalarna
Orust,15255,39.3,1171,7.7%,13,8.5,41.8%,5.4%,5304,684,40,23,79,67,68,52,68, 39, 59, 61, 35, 25,0.7,62.9,Västra Götaland
Osby,13201,36.4,1004,7.6%,13,9.8,36.6%,11.2%,3819,1165,15,17,13,32,18,31,58, 43, 32, 34, 31, 17,0.5,49.2,Skåne
Oskarshamn,27123,118.7,2388,8.8%,21,7.7,40.2%,12.9%,8707,2790,30,43,69,87,109,82,86, 63, 108, 146, 128, 194,1.5,101.0,Kalmar
Ovanåker,11677,137.0,992,8.5%,21,18.0,45.0%,15.5%,4233,1460,9,14,2,2,12,23,16, 21, 69, 59, 92, 68,0.7,129.3,Gävleborg
Oxelösund,11986,98.4,885,7.4%,29,24.2,45.8%,14.2%,4373,1356,12,5,14,32,31,38,36, 62, 69, 74, 53, 65,1.2,106.0,Södermanland
Pajala,5974,56.9,183,3.1%,6,10.0,51.1%,12.2%,2522,603,4,3,5,2,1,13,3, 4, 15, 12, 14, 20,1.4,43.5,Norrbotten
Partille,39498,66.6,4762,12.1%,42,10.6,24.6%,7.4%,7371,2216,119,147,200,187,186,166,183, 139, 169, 192, 129, 134,1.0,81.3,Västra Götaland
Perstorp,7485,36.1,661,8.8%,11,14.7,33.6%,9.5%,1951,549,24,24,26,18,20,10,17, 13, 16, 21, 9, 18,2.0,40.1,Skåne
Piteå,42186,97.4,3630,8.6%,22,5.2,36.7%,6.6%,12476,2247,78,106,111,201,147,136,104, 182, 226, 239, 199, 212,1.1,103.8,Norrbotten
Ragunda,5209,65.3,227,4.4%,3,5.8,44.2%,14.8%,1880,627,1,6,5,1,4,13,4, 4, 14, 17, 23, 11,0.5,76.8,Jämtland
Robertsfors,6759,23.7,252,3.7%,3,4.4,41.7%,9.9%,2244,532,2,3,10,14,7,16,6, 9, 8, 9, 9, 7,0.8,26.6,Västerbotten
Ronneby,29421,37.4,1959,6.7%,17,5.8,39.2%,11.5%,9033,2649,26,21,8,40,55,62,77, 55, 55, 64, 70, 40,0.6,45.5,Blekinge
Rättvik,11028,47.2,668,6.1%,3,2.7,46.9%,12.0%,4340,1109,6,8,29,37,23,12,8, 13, 27, 18, 20, 32,1.6,34.5,Dalarna
Sala,22859,77.9,1724,7.5%,31,13.6,43.3%,12.5%,7894,2279,16,8,9,19,25,37,36, 43, 111, 107, 105, 73,0.7,92.7,Västmanland
Salem,16879,96.0,1627,9.6%,29,17.2,30.0%,13.2%,3763,1652,18,35,38,30,34,58,69, 66, 49, 58, 68, 94,1.4,74.6,Stockholm
Sandviken,39309,65.9,4562,11.6%,52,13.2,39.0%,13.9%,12186,4360,99,128,187,293,256,240,257, 218, 200, 171, 139, 120,0.9,78.9,Gävleborg
Sigtuna,49373,54.5,4224,8.6%,103,20.9,25.2%,6.5%,9451,2440,86,115,151,141,157,182,239, 252, 173, 183, 155, 114,0.7,68.5,Stockholm
Simrishamn,19228,47.8,1215,6.3%,22,11.4,46.1%,14.4%,7453,2323,55,31,25,36,5,14,16, 33, 52, 46, 43, 49,1.1,46.3,Skåne
Sjöbo,19394,36.6,1341,6.9%,8,4.1,34.7%,8.3%,5374,1284,37,42,25,38,22,23,40, 25, 38, 44, 32, 39,1.2,39.2,Skåne
Skara,18725,37.9,1303,7.0%,25,13.4,34.4%,5.2%,5113,772,56,44,58,44,46,33,52, 49, 54, 50, 33, 38,1.2,44.3,Västra Götaland
Skellefteå,72846,47.4,8132,11.2%,78,10.7,37.0%,10.8%,21558,6279,392,537,522,520,410,362,279, 182, 250, 187, 174, 171,1.0,49.6,Västerbotten
Skinnskatteberg,4373,36.6,254,5.8%,3,6.9,46.2%,12.5%,1662,451,0,2,5,15,10,5,12, 13, 24, 17, 14, 2,0.1,70.9,Västmanland
Skurup,16030,73.0,1640,10.2%,19,11.9,31.9%,8.8%,4000,1105,25,10,22,35,34,40,31, 34, 54, 48, 43, 74,1.7,56.8,Skåne
Skövde,56800,51.6,5140,9.0%,89,15.7,33.4%,7.9%,15074,3584,103,67,108,88,138,180,264, 181, 190, 167, 150, 143,1.0,55.8,Västra Götaland
Smedjebacken,10842,61.8,704,6.5%,10,9.2,43.4%,9.4%,3821,830,20,30,9,3,9,26,33, 22, 26, 11, 33, 34,1.0,40.6,Dalarna
Sollefteå,18900,112.2,1570,8.3%,52,27.5,41.0%,11.5%,6300,1769,20,11,4,10,15,13,50, 95, 114, 151, 137, 75,0.5,152.4,Västernorrland
Sollentuna,73948,60.6,6919,9.4%,154,20.8,28.6%,6.6%,15953,3704,133,149,182,200,238,235,250, 302, 227, 263, 201, 247,1.2,62.7,Stockholm
Solna,83293,66.6,7903,9.5%,128,15.4,24.1%,5.8%,16534,3964,137,152,216,204,213,243,330, 414, 394, 339, 255, 300,1.2,71.3,Stockholm
Sorsele,2444,16.4,96,3.9%,0,0.0,43.7%,23.0%,880,463,18,23,4,3,1,1,2, 3, 1, 7, 4, ,0.0,45.0,Västerbotten
Sotenäs,9133,102.9,779,8.5%,9,9.9,45.0%,10.5%,3507,816,33,29,26,18,24,20,43, 26, 33, 35, 40, 54,1.4,82.1,Västra Götaland
Staffanstorp,25863,60.7,2397,9.3%,19,7.3,31.6%,8.5%,6018,1618,26,51,33,37,25,41,51, 57, 62, 55, 56, 101,1.8,42.9,Skåne
Stenungsund,26977,47.8,2839,10.5%,10,3.7,27.3%,4.9%,5695,1024,128,150,216,146,93,100,132, 95, 105, 78, 55, 74,1.3,49.3,Västra Götaland
Stockholm,977619,68.0,96555,9.9%,1669,17.1,24.9%,6.6%,194485,51694,1638,2096,2724,2921,3296,3360,3614,3 951,4 082,3 706,3 267,3 376,1.0,71.3,Stockholm
Storfors,4007,32.4,174,4.3%,3,7.5,48.8%,11.8%,1601,386,1,0,1,4,3,3,2, 7, 23, 15, 7, 6,0.9,54.9,Värmland
Storuman,5832,53.2,454,7.8%,12,20.6,46.2%,18.6%,2215,893,17,23,30,44,14,26,7, 1, 7, 8, 23, 8,0.3,53.2,Västerbotten
Strängnäs,37158,79.1,2715,7.3%,24,6.5,36.9%,13.6%,10709,3950,40,38,49,74,107,95,126, 136, 229, 201, 173, 121,0.7,100.7,Södermanland
Strömstad,13270,46.0,869,6.5%,6,4.5,29.4%,5.4%,3095,564,48,19,21,23,19,18,12, 6, 17, 37, 27, 34,1.3,48.2,Västra Götaland
Strömsund,11495,92.2,787,6.8%,12,10.4,42.2%,14.9%,3963,1397,12,3,1,3,5,7,10, 29, 61, 59, 59, 47,0.8,102.7,Jämtland
Sundbyberg,52667,67.8,5288,10.0%,94,17.8,21.7%,5.4%,9175,2257,91,107,105,126,157,164,191, 200, 201, 203, 181, 176,1.0,72.9,Stockholm
Sundsvall,99437,95.7,9962,10.0%,124,12.5,38.1%,9.6%,30102,7612,207,167,183,158,157,188,195, 229, 365, 374, 469, 483,1.0,84.8,Västernorrland
Sunne,13318,54.8,544,4.1%,11,8.3,46.4%,11.5%,5014,1245,14,8,6,7,7,15,34, 33, 59, 46, 45, 28,0.6,68.3,Värmland
Surahammar,10100,49.5,1057,10.5%,10,9.9,41.3%,12.1%,3296,966,6,6,7,5,11,12,91, 132, 64, 56, 20, 30,1.5,75.2,Västmanland
Svalöv,14277,56.7,1330,9.3%,13,9.1,31.4%,8.6%,3437,946,23,29,32,24,42,37,48, 36, 60, 47, 33, 48,1.5,56.0,Skåne
Svedala,22690,87.3,2561,11.3%,14,6.2,31.4%,7.8%,5226,1302,64,54,54,62,56,68,62, 81, 90, 78, 99, 99,1.0,78.0,Skåne
Svenljunga,10745,74.5,790,7.4%,9,8.4,39.1%,9.2%,3343,788,7,5,11,16,21,37,25, 38, 36, 34, 37, 43,1.2,66.1,Västra Götaland
Säffle,15444,36.9,957,6.2%,3,1.9,45.1%,12.7%,5630,1588,20,38,32,37,49,29,50, 46, 50, 52, 31, 26,0.8,53.7,Värmland
Säter,11147,101.4,797,7.1%,15,13.5,41.1%,7.6%,3659,678,5,17,6,9,26,22,43, 29, 26, 52, 55, 58,1.1,96.0,Dalarna
Sävsjö,11720,36.7,1632,13.9%,25,21.3,40.6%,12.0%,3664,1078,68,55,66,48,50,58,63, 47, 55, 46, 24, 19,0.8,59.7,Jönköping
Söderhamn,25582,28.9,2677,10.5%,89,34.8,44.9%,17.4%,9260,3583,78,92,45,43,49,46,32, 33, 52, 38, 33, 41,1.2,27.8,Gävleborg
Söderköping,14614,95.1,919,6.3%,13,8.9,48.5%,12.6%,5557,1442,8,11,27,26,25,49,52, 70, 30, 58, 64, 75,1.2,83.5,Östergötland
Södertälje,100004,64.9,10805,10.8%,224,22.4,24.2%,7.6%,18845,5918,96,91,158,180,245,324,304, 339, 312, 385, 312, 337,1.1,69.7,Stockholm
Sölvesborg,17425,113.1,1392,8.0%,17,9.8,37.8%,9.6%,5364,1365,21,28,25,18,14,31,49, 53, 68, 109, 100, 97,1.0,119.9,Blekinge
Tanum,12904,45.7,986,7.6%,13,10.1,45.5%,12.7%,4799,1336,54,65,33,20,12,18,47, 45, 66, 44, 32, 27,0.8,58.9,Västra Götaland
Tibro,11256,80.0,990,8.8%,23,20.4,39.4%,13.4%,3536,1201,9,5,7,5,7,15,20, 23, 29, 59, 59, 31,0.5,104.8,Västra Götaland
Tidaholm,12833,93.5,868,6.8%,17,13.2,32.1%,13.4%,3280,1370,19,13,18,9,12,14,27, 16, 26, 35, 69, 51,0.7,81.0,Västra Götaland
Tierp,21345,64.7,2036,9.5%,18,8.4,37.8%,12.9%,6398,2180,19,51,55,66,50,83,124, 121, 132, 95, 73, 65,0.9,78.7,Uppsala
Timrå,17973,86.2,1819,10.1%,42,23.4,37.8%,8.9%,5417,1280,41,26,28,27,19,44,59, 52, 67, 65, 69, 86,1.2,74.6,Västernorrland
Tingsryd,12387,54.9,683,5.5%,15,12.1,45.0%,12.1%,4509,1210,17,16,26,21,9,5,9, 4, 25, 26, 32, 36,1.1,46.8,Kronoberg
Tjörn,16145,35.9,1317,8.2%,12,7.4,40.3%,8.3%,5240,1072,52,62,62,57,39,57,51, 58, 55, 39, 27, 31,1.1,40.9,Västra Götaland
Tomelilla,13684,32.9,988,7.2%,5,3.7,38.1%,12.4%,4163,1351,28,27,25,28,5,18,33, 29, 51, 30, 21, 24,1.1,37.3,Skåne
Torsby,11545,55.4,482,4.2%,4,3.5,55.3%,16.3%,5332,1567,9,5,12,18,18,18,26, 37, 46, 25, 27, 37,1.4,45.0,Värmland
Torsås,7140,44.8,354,5.0%,16,22.4,45.5%,14.2%,2626,821,5,3,9,7,5,12,23, 8, 11, 28, 20, 12,0.6,67.2,Kalmar
Tranemo,11868,156.7,1126,9.5%,15,12.6,31.1%,8.9%,2941,839,16,15,13,21,28,50,64, 47, 47, 65, 77, 109,1.4,119.6,Västra Götaland
Tranås,18908,57.1,1345,7.1%,12,6.3,41.6%,10.1%,6214,1502,43,39,37,33,30,25,45, 82, 75, 74, 47, 61,1.3,64.0,Jönköping
Trelleborg,45855,54.7,4879,10.6%,62,13.5,33.8%,10.0%,12212,3612,145,154,181,172,154,151,126, 128, 133, 78, 122, 129,1.1,43.6,Skåne
Trollhättan,59282,77.3,5824,9.8%,90,15.2,22.8%,7.6%,10565,3508,98,120,169,189,152,135,193, 196, 246, 252, 238, 220,0.9,82.7,Västra Götaland
Trosa,14237,73.8,1081,7.6%,13,9.1,42.2%,14.3%,4730,1602,10,8,31,39,37,37,32, 30, 39, 43, 60, 45,0.8,72.3,Södermanland
Tyresö,48588,69.8,4944,10.2%,81,16.7,29.5%,7.9%,10899,2904,115,165,136,161,174,157,194, 171, 178, 214, 179, 160,0.9,80.9,Stockholm
Täby,72632,86.7,7042,9.7%,101,13.9,32.7%,7.2%,18096,3997,114,132,137,156,184,262,271, 294, 324, 300, 303, 327,1.1,83.0,Stockholm
Töreboda,9256,46.5,599,6.5%,13,14.0,43.7%,14.0%,3278,1047,3,10,1,5,3,21,53, 26, 31, 46, 23, 20,0.9,74.5,Västra Götaland
Uddevalla,56833,85.5,5509,9.7%,80,14.1,35.4%,13.2%,15741,5853,128,90,124,156,116,147,191, 230, 276, 308, 251, 235,0.9,98.4,Västra Götaland
Ulricehamn,24694,112.2,2133,8.6%,28,11.3,37.5%,11.0%,7350,2162,42,38,27,42,49,72,111, 82, 90, 65, 138, 139,1.0,82.2,Västra Götaland
Umeå,130248,58.3,8167,6.3%,45,3.5,30.5%,8.0%,31637,8332,164,213,251,285,238,288,229, 192, 299, 310, 330, 429,1.3,49.1,Västerbotten
Upplands Väsby,47194,58.5,4223,8.9%,104,22.0,28.9%,8.2%,10496,2964,64,76,99,76,101,159,129, 155, 164, 185, 122, 154,1.3,65.1,Stockholm
Upplands-Bro,30097,61.5,2617,8.7%,44,14.6,28.0%,6.8%,6346,1533,60,67,59,48,53,85,102, 106, 83, 128, 98, 87,0.9,75.1,Stockholm
Uppsala,233745,79.2,22671,9.7%,257,11.0,27.9%,8.3%,51971,15540,416,420,416,471,572,778,949,1 183,1 088,1 087,1 034, 817,0.8,90.7,Uppsala
Uppvidinge,9503,109.4,926,9.7%,11,11.6,37.2%,10.3%,2784,768,17,9,3,12,8,14,8, 13, 16, 38, 60, 44,0.7,103.1,Kronoberg
Vadstena,7440,91.4,712,9.6%,9,12.1,60.6%,16.5%,3743,1020,20,24,12,34,5,41,58, 59, 40, 55, 27, 41,1.5,110.2,Östergötland
Vaggeryd,14483,91.1,1556,10.7%,17,11.7,37.6%,10.6%,4175,1171,53,47,47,64,77,73,86, 82, 97, 96, 81, 51,0.6,122.2,Jönköping
Valdemarsvik,7737,78.8,358,4.6%,14,18.1,51.0%,12.1%,3253,772,6,1,4,3,9,9,15, 12, 4, 21, 32, 29,0.9,68.5,Östergötland
Vallentuna,34127,64.2,3082,9.0%,25,7.3,30.3%,7.1%,7735,1809,46,76,119,101,100,123,106, 135, 132, 128, 99, 120,1.2,66.5,Stockholm
Vansbro,6807,41.1,678,10.0%,15,22.0,41.6%,8.7%,2305,484,9,9,17,11,17,3,19, 17, 30, 21, 14, 14,1.0,51.4,Dalarna
Vara,16045,43.6,816,5.1%,18,11.2,39.4%,10.6%,5068,1358,33,29,26,20,16,19,27, 16, 31, 48, 39, 31,0.8,54.2,Västra Götaland
Varberg,65279,61.0,7873,12.1%,64,9.8,38.5%,10.3%,19911,5331,167,233,286,408,458,470,569, 435, 461, 349, 229, 169,0.7,88.5,Halland
Vaxholm,11875,67.4,1054,8.9%,7,5.9,36.7%,7.8%,3337,709,21,20,36,44,25,26,30, 35, 42, 48, 43, 37,0.9,76.6,Stockholm
Vellinge,36888,52.3,3743,10.1%,44,11.9,35.7%,10.0%,10059,2822,130,133,103,137,105,132,135, 86, 63, 81, 81, 112,1.4,43.9,Skåne
Vetlanda,27502,32.0,2768,10.1%,62,22.5,41.7%,12.1%,9021,2617,61,48,74,42,44,96,118, 61, 68, 58, 49, 39,0.8,38.9,Jönköping
Vilhelmina,6549,47.3,204,3.1%,3,4.6,41.3%,14.0%,2196,743,5,21,22,12,3,10,2, 1, 4, 10, 16, 15,0.9,39.7,Västerbotten
Vimmerby,15657,107.9,1562,10.0%,26,16.6,41.3%,11.6%,5178,1452,23,13,25,27,26,62,115, 129, 112, 89, 82, 87,1.1,109.2,Kalmar
Vindeln,5478,14.6,195,3.6%,3,5.5,45.3%,14.0%,1973,608,8,21,12,5,4,15,21, 10, 1, 2, 3, 5,1.7,9.1,Västerbotten
Vingåker,9153,67.7,452,4.9%,17,18.6,46.2%,13.8%,3346,1001,3,8,9,2,15,24,29, 23, 36, 32, 30, 32,1.1,67.7,Södermanland
Vårgårda,11906,46.2,955,8.0%,12,10.1,33.0%,7.4%,3052,680,13,37,25,15,17,28,17, 36, 42, 71, 36, 19,0.5,89.9,Västra Götaland
Vänersborg,39611,69.2,3057,7.7%,70,17.7,32.9%,9.8%,10230,3058,98,98,118,117,95,69,62, 90, 91, 171, 153, 121,0.8,81.8,Västra Götaland
Vännäs,8980,45.7,353,3.9%,3,3.3,38.6%,8.8%,2677,607,3,20,14,10,6,8,12, 9, 6, 20, 20, 21,1.1,44.5,Västerbotten
Värmdö,45393,60.1,3935,8.7%,73,16.1,29.9%,6.8%,10350,2348,93,117,174,161,153,109,164, 151, 155, 152, 124, 149,1.2,60.8,Stockholm
Värnamo,34540,96.1,3808,11.0%,46,13.3,38.7%,8.1%,10515,2206,78,69,67,56,89,92,93, 90, 145, 126, 154, 178,1.2,81.1,Jönköping
Västervik,36602,72.7,3193,8.7%,46,12.6,51.6%,12.5%,15418,3742,79,101,126,181,156,110,167, 133, 167, 174, 151, 115,0.8,88.8,Kalmar
Västerås,155574,53.5,14707,9.5%,215,13.8,35.0%,9.9%,42808,12128,229,225,190,260,279,290,369, 403, 459, 457, 448, 384,0.9,58.2,Västmanland
Växjö,94796,119.5,9887,10.4%,130,13.7,33.9%,7.8%,25154,5766,212,207,142,126,98,147,178, 212, 403, 449, 526, 607,1.2,102.9,Kronoberg
Ydre,3732,222.4,275,7.4%,3,8.0,46.1%,12.7%,1397,386,6,5,6,14,3,8,3, 7, 10, 11, 29, 54,1.9,107.2,Östergötland
Ystad,30914,58.5,3166,10.2%,12,3.9,44.0%,11.4%,11099,2885,71,76,82,108,67,112,169, 181, 196, 137, 101, 80,0.8,77.0,Skåne
Åmål,12440,16.1,731,5.9%,22,17.7,30.9%,9.4%,3088,938,17,14,25,16,17,18,11, 14, 35, 26, 13, 7,0.5,31.4,Västra Götaland
Ånge,9268,28.1,853,9.2%,26,28.1,44.3%,15.8%,3372,1200,26,17,33,38,37,15,10, 25, 21, 24, 13, 13,1.0,39.9,Västernorrland
Åre,11981,101.8,1063,8.9%,9,7.5,28.8%,10.2%,2731,969,7,39,88,44,41,16,27, 25, 37, 78, 73, 49,0.7,126.0,Jämtland
Årjäng,10017,88.8,782,7.8%,8,8.0,40.2%,10.6%,3263,862,18,27,18,13,11,18,22, 17, 32, 19, 56, 33,0.6,74.9,Värmland
Åsele,2797,10.7,164,5.9%,3,10.7,47.9%,20.5%,1105,472,5,22,21,11,3,7,6, 7, 26, 11, 1, 2,2.0,42.9,Västerbotten
Åstorp,16028,54.9,1748,10.9%,17,10.6,27.9%,7.9%,3351,951,47,48,58,42,31,39,48, 32, 32, 66, 38, 50,1.3,64.9,Skåne
Åtvidaberg,11414,129.7,724,6.3%,10,8.8,44.9%,12.0%,4126,1099,14,10,9,15,16,11,11, 27, 36, 53, 68, 80,1.2,106.0,Östergötland
Älmhult,17901,72.1,1342,7.5%,37,20.7,33.6%,8.3%,4562,1122,51,34,23,21,12,22,17, 14, 28, 38, 66, 63,1.0,58.1,Kronoberg
Älvdalen,7034,69.7,534,7.6%,3,4.3,46.2%,10.3%,2658,592,31,33,29,40,49,30,40, 23, 26, 24, 32, 17,0.5,79.6,Dalarna
Älvkarleby,9518,83.0,1135,11.9%,37,38.9,38.1%,13.3%,2859,994,16,31,39,77,45,62,60, 35, 67, 38, 31, 48,1.5,72.5,Uppsala
Älvsbyn,8042,74.6,783,9.7%,3,3.7,44.5%,11.1%,2904,722,24,24,21,34,46,64,40, 35, 52, 62, 28, 32,1.1,111.9,Norrbotten
Ängelholm,42868,59.0,4572,10.7%,48,11.2,35.7%,11.5%,12142,3922,202,163,115,130,120,112,113, 131, 159, 139, 143, 110,0.8,65.8,Skåne
Öckerö,12948,59.5,1123,8.7%,9,7.0,37.6%,13.6%,3866,1397,17,23,36,42,51,70,50, 34, 26, 36, 45, 32,0.7,62.6,Västra Götaland
Ödeshög,5324,92.0,436,8.2%,13,24.4,45.2%,11.1%,1928,472,4,17,4,8,11,30,18, 29, 35, 42, 25, 24,1.0,125.8,Östergötland
Örebro,156517,77.7,16474,10.5%,154,9.8,31.5%,11.8%,38654,14475,217,260,361,415,372,448,588, 844, 848, 692, 598, 618,1.0,82.4,Örebro
Örkelljunga,10428,21.1,819,7.9%,14,13.4,33.0%,11.1%,2737,922,18,22,25,36,36,55,54, 26, 30, 34, 14, 8,0.6,46.0,Skåne
Örnsköldsvik,55862,182.1,6987,12.5%,67,12.0,42.0%,12.1%,18590,5363,117,121,111,148,250,319,435, 549, 704, 800, 624, 393,0.6,254.9,Västernorrland
Östersund,63987,66.1,4997,7.8%,58,9.1,38.1%,9.6%,19372,4888,120,87,121,125,166,219,127, 103, 162, 201, 187, 236,1.3,60.6,Jämtland
Österåker,46585,66.1,4174,9.0%,60,12.9,33.2%,7.1%,11783,2514,65,72,86,119,133,201,186, 221, 185, 157, 170, 138,0.8,70.2,Stockholm
Östhammar,22212,72.0,1571,7.1%,32,14.4,41.5%,14.0%,7465,2524,74,38,25,15,23,44,37, 36, 84, 73, 91, 69,0.8,73.8,Uppsala
Östra Göinge,14996,50.0,1251,8.3%,16,10.7,30.7%,10.5%,3532,1210,22,47,28,22,14,21,13, 17, 33, 32, 36, 39,1.1,45.3,Skåne
Överkalix,3297,139.5,263,8.0%,3,9.1,54.5%,14.5%,1533,408,8,14,8,9,3,5,1, 4, 4, 18, 21, 25,1.2,118.3,Norrbotten
Övertorneå,4216,23.7,194,4.6%,6,14.2,53.4%,12.8%,1914,460,3,8,13,16,3,2,6, 2, 17, 10, 8, 2,0.3,42.7,Norrbotten
